reference_sample_id,data_status,reference_severity_class,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
344,synthetic_planning_reference_v2,mild,0.0649999999990541,0.0874817506018315,2.92390075410024,27.7,0.07524473126006155,0.1046991315867097,3.2416729879233994,29.8
345,synthetic_planning_reference_v2,moderate,0.0541666666658784,0.0617225427628091,3.03753320551624,29.0,0.06799436253814684,0.07583000568964109,3.530419653006182,32.65
346,synthetic_planning_reference_v2,moderate,0.0541666666658784,0.0848443762968446,3.33495384021749,28.55,0.07296116772841071,0.1044905714101458,3.908035367820384,32.2
347,synthetic_planning_reference_v2,mild,0.0508333333325936,0.0530561079833814,2.76489546128709,28.65,0.06031583955674815,0.06162454341535896,3.0587417556000687,31.0
348,synthetic_planning_reference_v2,moderate,0.0466666666659876,0.0741704086503246,2.92886356530997,28.95,0.05871057466624298,0.08994323054077255,3.386293796953312,32.35
349,synthetic_planning_reference_v2,mild,0.0383333333327755,0.0729604773494689,3.03512678692013,29.95,0.0410335664894081,0.0821961645623066,3.318274637129911,32.4
350,synthetic_planning_reference_v2,mild,0.0324999999995271,0.0605357477498396,3.09584098671901,28.65,0.037808193456089295,0.07069919824950392,3.420434681209818,31.0
351,synthetic_planning_reference_v2,mild,0.0499999999992724,0.0607952957099691,2.76296770700276,28.75,0.057784495349068106,0.07192110395101046,3.014002436720777,31.0
352,synthetic_planning_reference_v2,moderate,0.068333333332339,0.0706016296965465,2.37071428643231,26.45,0.08753943598724893,0.0886490384378051,2.772302593784652,29.650000000000002
353,synthetic_planning_reference_v2,severe,0.0408333333327391,0.067635951451399,3.48617378442662,28.15,0.06652657326571441,0.09159881337913366,4.441887851834426,34.0
354,synthetic_planning_reference_v2,moderate,0.0566666666658421,0.07864658898556,2.30135367216575,27.55,0.07206070017715725,0.09705361621876975,2.6451354118596075,30.85
355,synthetic_planning_reference_v2,mild,0.0541666666658784,0.0985438692946857,2.70571331022222,29.1,0.06306042384715624,0.11396273034590597,2.9422813045215763,31.6
356,synthetic_planning_reference_v2,mild,0.0458333333326664,0.0723663642164466,3.14666979892246,29.9,0.05431415867956404,0.08477589833266236,3.4621430134784688,32.35
357,synthetic_planning_reference_v2,mild,0.0633333333324117,0.0926189845663838,3.22399609915712,29.25,0.07207874875619442,0.10552792196632964,3.518966410596334,31.450000000000003
358,synthetic_planning_reference_v2,moderate,0.0333333333328483,0.0602633546604584,3.16762476619513,26.35,0.04531749611199927,0.07777132206039694,3.758790893785151,29.8
359,synthetic_planning_reference_v2,mild,0.0783333333321934,0.0987722740540449,2.82269566227848,29.45,0.09211212274468467,0.11625369013973214,3.1240177448687674,31.8
360,synthetic_planning_reference_v2,mild,0.0308333333328846,0.0748638224532169,2.76424139941481,27.45,0.03484517261788145,0.08810126778164366,3.051150688597376,29.5
361,synthetic_planning_reference_v2,mild,0.0324999999995271,0.0941699799432451,3.13778031522987,29.8,0.03511274796588733,0.1112028833611101,3.4684964212169564,32.2
362,synthetic_planning_reference_v2,severe,0.0516666666659148,0.0840617681484205,2.92087182538037,28.85,0.08073052061849638,0.11286107213813996,3.815334366447917,35.300000000000004
363,synthetic_planning_reference_v2,moderate,0.0416666666660603,0.0823853668256529,3.02516591469674,26.0,0.05339167648532919,0.09896661845688022,3.5254079468429933,28.950000000000003
364,synthetic_planning_reference_v2,mild,0.0491666666659512,0.0702814932791694,2.98256637009013,29.85,0.054924334183452196,0.081126308083891,3.195450597884663,32.050000000000004
365,synthetic_planning_reference_v2,mild,0.0599999999991269,0.0879278057929715,3.2434101279885,28.15,0.06906665300612755,0.10077477104681508,3.5658592832069007,30.3
366,synthetic_planning_reference_v2,mild,0.0499999999992724,0.0663970024883587,3.41084809625477,28.65,0.05917255480932105,0.07907717675786566,3.835887051967758,31.05
367,synthetic_planning_reference_v2,mild,0.0699999999989814,0.0842662725052688,2.69936147551217,27.25,0.0779093130391674,0.09583444301606044,2.8677974404148645,29.150000000000002
368,synthetic_planning_reference_v2,mild,0.0608333333324481,0.072490915626282,3.3183360745417,29.3,0.07229757793480247,0.08384019787534557,3.6418808903058135,31.55
369,synthetic_planning_reference_v2,mild,0.04833333333263,0.0439618096374314,2.5818489906154,28.25,0.053424279728185205,0.04849417652021109,2.7682302776134744,30.400000000000002
370,synthetic_planning_reference_v2,moderate,0.0458333333326664,0.0765480346383518,3.17135869964749,30.0,0.062033973349665074,0.09786107581071288,3.821714429072557,34.2
371,synthetic_planning_reference_v2,severe,0.0633333333324117,0.0700877707675542,3.29039652531479,27.2,0.09538074873295124,0.09620941312721829,4.260299113188824,33.2
372,synthetic_planning_reference_v2,mild,0.068333333332339,0.0638616151524345,3.03059708157374,29.3,0.07815854605043558,0.07231015137814907,3.2785688646538316,31.55
373,synthetic_planning_reference_v2,mild,0.0466666666659876,0.0877051849923707,2.85080242071977,28.6,0.056847704119922536,0.10399573863537158,3.134322133569214,30.950000000000003
374,synthetic_planning_reference_v2,moderate,0.0499999999992724,0.0751932130146213,2.60666032553196,29.85,0.06412071913146655,0.09499915170870332,3.0978678420618095,33.9
375,synthetic_planning_reference_v2,mild,0.0599999999991269,0.0757159359510891,3.37635596205211,29.5,0.07003534574925757,0.08842202577196462,3.7933246169701422,32.0
376,synthetic_planning_reference_v2,mild,0.0466666666659876,0.0855390333704429,2.50751493897208,29.35,0.05215143533442677,0.099636174234263,2.6909810787848123,31.650000000000002
377,synthetic_planning_reference_v2,mild,0.0358333333328119,0.0517506225134481,3.05813026777765,26.85,0.03835438226721401,0.0594681619460836,3.333752143857632,28.900000000000002
378,synthetic_planning_reference_v2,mild,0.0433333333327027,0.079687510763047,3.14872587161878,28.55,0.048634296070446996,0.09274919545036149,3.4896397920748323,30.700000000000003
379,synthetic_planning_reference_v2,severe,0.0533333333325572,0.0631889734876177,3.14310690761182,29.85,0.0814464121343983,0.08585208144408506,4.042602597537074,36.050000000000004
380,synthetic_planning_reference_v2,mild,0.0466666666659876,0.0591401904085817,3.33629783464047,29.7,0.0503438991960147,0.06641504971233927,3.6489748865304734,32.0
381,synthetic_planning_reference_v2,mild,0.0824999999987995,0.0825817442015842,3.2481027783945,28.6,0.09442924996619113,0.09316815172511812,3.5113137830950216,30.55
382,synthetic_planning_reference_v2,mild,0.0366666666661331,0.0649440329227579,3.06127906586476,30.25,0.04220209370801757,0.07552022923553459,3.3635368193761,32.85
383,synthetic_planning_reference_v2,mild,0.052499999999236,0.0626595082715299,3.02819238271366,30.1,0.06068979418394231,0.07148113548650877,3.318395501094903,32.6
384,synthetic_planning_reference_v2,mild,0.0474999999993088,0.0510938639340349,2.8010451540776,29.35,0.05601186787206667,0.057112478441223836,3.0884485309230585,31.6
385,synthetic_planning_reference_v2,mild,0.0533333333325572,0.0793117425702738,2.78763734613135,28.5,0.06127273382898747,0.09113608637699638,3.0113256166949003,30.650000000000002
386,synthetic_planning_reference_v2,moderate,0.0558333333325209,0.0678799750932088,2.74621204833542,29.0,0.07158700583234884,0.08096589503658672,3.172843914167416,32.4
387,synthetic_planning_reference_v2,mild,0.0591666666658057,0.0711448740154584,2.9535926007945,29.65,0.06796760166407054,0.0830704168262294,3.2343937222162507,32.15
388,synthetic_planning_reference_v2,moderate,0.0624999999990905,0.0570004392877817,3.11588836621158,30.35,0.08039273972443048,0.07045711910053015,3.6455249289779195,34.2
389,synthetic_planning_reference_v2,mild,0.0708333333323026,0.0847973799540569,2.8123100483731,29.45,0.07980463086937803,0.09658679054765401,3.031153203938179,31.700000000000003
390,synthetic_planning_reference_v2,mild,0.0499999999992724,0.063223679327397,2.95956560768776,29.95,0.058791418119041476,0.07161790085612725,3.290561507450679,32.5
391,synthetic_planning_reference_v2,mild,0.04833333333263,0.0780188907128638,2.97847471061266,29.45,0.055408456403024685,0.08967555819978533,3.227988132021819,31.8
392,synthetic_planning_reference_v2,mild,0.0566666666658421,0.0809167713928571,2.72943612612538,28.6,0.06545176090446556,0.09225363188261013,2.979105612303881,30.700000000000003
393,synthetic_planning_reference_v2,mild,0.0608333333324481,0.0935460086680427,3.55027414749203,28.9,0.07112798512253211,0.10970960348614185,3.9565495252608223,31.150000000000002
394,synthetic_planning_reference_v2,moderate,0.0558333333325209,0.0680169092217471,3.39172119842876,29.4,0.07209271162734006,0.08382540198088947,3.9821987158491394,33.1
395,synthetic_planning_reference_v2,mild,0.0366666666661331,0.0762095200759554,3.46459859090433,28.55,0.04002564991419305,0.08841608876937024,3.8470984247222857,30.85
396,synthetic_planning_reference_v2,moderate,0.0499999999992724,0.0747519039556189,3.11539905274522,28.45,0.06518662915762147,0.09163949355588544,3.6838257489083324,32.300000000000004
397,synthetic_planning_reference_v2,mild,0.0474999999993088,0.0774484379095401,2.93945531993559,28.55,0.05618199984096443,0.0910696322717511,3.2371519715396935,30.900000000000002
398,synthetic_planning_reference_v2,mild,0.0474999999993088,0.0720571178175614,2.7242740460248,29.6,0.0525414296807398,0.08280627710045466,2.993526636646516,31.950000000000003
399,synthetic_planning_reference_v2,moderate,0.0358333333328119,0.0596900589859974,2.84744267184554,29.2,0.05093376044583872,0.07653824973774358,3.4183449718613663,33.5
400,synthetic_planning_reference_v2,mild,0.0708333333323026,0.0671526523889796,2.87267478459783,29.7,0.08097433594939336,0.07560598620535192,3.10722252659069,32.050000000000004
401,synthetic_planning_reference_v2,mild,0.0583333333324845,0.0775829577605875,2.85249404526778,29.45,0.06803874484004824,0.09132527805252744,3.1269664028303534,31.8
402,synthetic_planning_reference_v2,mild,0.0399999999994179,0.0755387931780031,3.06940070288782,28.0,0.04686053956727196,0.08788015943923,3.3839767588478256,30.35
403,synthetic_planning_reference_v2,mild,0.0508333333325936,0.0689646930653195,3.20139791259957,30.1,0.06051179016770778,0.07907916632316452,3.5474188860936176,32.800000000000004
404,synthetic_planning_reference_v2,moderate,0.0566666666658421,0.0742053978003409,2.93130239361339,28.6,0.07142800924455855,0.08967064007490766,3.3832357808729547,32.050000000000004
405,synthetic_planning_reference_v2,mild,0.0433333333327027,0.0669165482748048,2.93306967120977,29.3,0.04970912787176035,0.0773592431902451,3.18154810388362,31.75
406,synthetic_planning_reference_v2,moderate,0.0533333333325572,0.0761756391285709,2.78626607368647,27.55,0.07274266694249587,0.09625761103938249,3.3450742551761756,31.400000000000002
407,synthetic_planning_reference_v2,mild,0.0416666666660603,0.0612428264859255,3.14790247890192,28.85,0.0467086209547814,0.06988122329624585,3.4727905931986673,31.200000000000003
408,synthetic_planning_reference_v2,mild,0.0491666666659512,0.078883736837531,3.17909688265887,28.05,0.05656850275054348,0.09178586755875873,3.4897276581869883,30.3
409,synthetic_planning_reference_v2,moderate,0.04833333333263,0.0609252960737059,2.70822219439483,29.45,0.05960161111980413,0.07291478234095038,3.106259743458457,33.0
410,synthetic_planning_reference_v2,mild,0.0383333333327755,0.0524268231563072,2.83065750068128,28.2,0.043944884764777814,0.061103465213759256,3.0698463834696845,30.55
411,synthetic_planning_reference_v2,moderate,0.0499999999992724,0.0883467947997119,2.71392670039454,29.25,0.06794086186363378,0.11094919049740481,3.257380838559905,33.300000000000004
412,synthetic_planning_reference_v2,mild,0.0574999999991633,0.0570151232720232,3.16198035733889,28.25,0.06438217258499625,0.0643971170380987,3.429328687428223,30.25
413,synthetic_planning_reference_v2,mild,0.0416666666660603,0.078340330649008,2.91852098678198,29.3,0.04627226445620902,0.08918232141753019,3.1629215137143105,31.650000000000002
414,synthetic_planning_reference_v2,mild,0.0533333333325572,0.0876091757368445,2.91049906401152,29.35,0.05803387022664022,0.10020409164772427,3.181858085776321,31.700000000000003
415,synthetic_planning_reference_v2,moderate,0.0699999999989814,0.0915763465590741,3.12101829399355,26.85,0.08866559695315271,0.11246189489874438,3.638480610408066,30.0
416,synthetic_planning_reference_v2,mild,0.052499999999236,0.0871315007826556,3.29044178643142,29.75,0.060717488228841585,0.09901144848329765,3.6522290397283697,32.2
417,synthetic_planning_reference_v2,moderate,0.0366666666661331,0.0681923802974514,2.81421186997291,26.35,0.05156715983399168,0.08494388017847922,3.293762727257774,29.650000000000002
418,synthetic_planning_reference_v2,severe,0.052499999999236,0.0758418305450793,3.10365332109257,29.5,0.08178224619271458,0.10312572929720805,4.021589962988799,35.4
419,synthetic_planning_reference_v2,mild,0.0674999999990177,0.0832022612091803,3.00586670568244,29.25,0.07738510963631995,0.09785970986192048,3.271962200918252,31.75
420,synthetic_planning_reference_v2,mild,0.0466666666659876,0.0601839469904175,3.2450589236001,29.7,0.051648139561595294,0.06822908907465665,3.5422044221101046,31.85
421,synthetic_planning_reference_v2,mild,0.0774999999988722,0.0716128462130629,3.12381684561888,29.5,0.08701425720936443,0.08136886397755326,3.4168397066638585,31.85
422,synthetic_planning_reference_v2,mild,0.0416666666660603,0.0826255034954771,3.14553852044441,30.05,0.04410404225163569,0.09486518328733523,3.4617845521170434,32.4
423,synthetic_planning_reference_v2,mild,0.0374999999994543,0.0580329118985256,2.98741523708401,27.85,0.043922409381411426,0.0661466744542745,3.3087552398465587,30.150000000000002
424,synthetic_planning_reference_v2,mild,0.0499999999992724,0.0769744103169468,2.90601684525178,28.85,0.05774020902627263,0.08811789902431422,3.1858529112590595,31.200000000000003
425,synthetic_planning_reference_v2,mild,0.0374999999994543,0.0621665095925727,2.78109218002696,29.5,0.042753668800991455,0.07163505295847135,3.067376000108471,31.8
426,synthetic_planning_reference_v2,mild,0.0366666666661331,0.0616661116373131,2.92495661220348,28.6,0.039613491895750114,0.07252511365435944,3.1500351531176527,30.85
427,synthetic_planning_reference_v2,mild,0.0449999999993452,0.0567400316241435,2.92090675904798,30.15,0.05204594942482081,0.06452777526386248,3.23247024487689,32.550000000000004
428,synthetic_planning_reference_v2,mild,0.0574999999991633,0.0562289099479694,2.77718071441193,28.65,0.06583406284017602,0.0645219033011142,3.0348537634416157,30.85
429,synthetic_planning_reference_v2,mild,0.044166666666024,0.0699183097257277,3.02375541341002,28.3,0.0523004702545174,0.08201758277001028,3.354292817325965,30.700000000000003
430,synthetic_planning_reference_v2,moderate,0.0691666666656602,0.0594314318653017,2.6140153027944,29.7,0.08434856325462953,0.07197076378252162,2.9970351513869375,33.050000000000004
431,synthetic_planning_reference_v2,mild,0.0558333333325209,0.0691325989365594,2.84151094775186,29.45,0.06417649522415882,0.08039364122067044,3.10200943725484,31.75
432,synthetic_planning_reference_v2,mild,0.0741666666655874,0.0975775614745335,3.17095762738491,29.0,0.08417179651516224,0.11379648701808666,3.5175335767779194,31.25
433,synthetic_planning_reference_v2,moderate,0.0349999999994907,0.061533868828919,2.68348277945266,28.05,0.045954870143269225,0.07493207268469217,3.136595046039202,31.700000000000003
434,synthetic_planning_reference_v2,mild,0.0341666666661695,0.0767305657913108,3.31429541969245,28.55,0.03954528187653402,0.08994565674039365,3.6924801452922678,30.85
435,synthetic_planning_reference_v2,mild,0.0583333333324845,0.058873312548626,3.49526422553697,29.4,0.0666770855554161,0.06773326219760714,3.8651593943014273,31.85
436,synthetic_planning_reference_v2,severe,0.0433333333327027,0.0840933951901024,3.50995934458724,29.05,0.0689605233388643,0.11171517859503714,4.43821786173233,34.75
437,synthetic_planning_reference_v2,mild,0.0424999999993815,0.0620586472014305,3.23283647494499,28.65,0.048947177993766605,0.0721847908083741,3.5864375734498606,30.950000000000003
438,synthetic_planning_reference_v2,mild,0.0383333333327755,0.0677024295759637,2.9776600828425,28.5,0.042473379562618506,0.07909492320073462,3.295342842132088,30.75
439,synthetic_planning_reference_v2,mild,0.0616666666657693,0.0815547415190547,3.26218549854236,29.95,0.07120495802672899,0.09386417229910839,3.6043458670773294,32.300000000000004
440,synthetic_planning_reference_v2,mild,0.0574999999991633,0.0815178991508567,3.13906230365786,30.1,0.0672079284779581,0.09563941889676329,3.4545485777407063,32.75
441,synthetic_planning_reference_v2,mild,0.044166666666024,0.0817196517599734,3.15980519309481,28.9,0.04781947780863704,0.09312693113168158,3.4474600466852587,31.150000000000002
442,synthetic_planning_reference_v2,mild,0.0449999999993452,0.0951143460877263,2.94625613294573,29.0,0.05198330120043087,0.11114254275838642,3.233518359801152,31.25
443,synthetic_planning_reference_v2,mild,0.0449999999993452,0.0798888874396252,3.00903640200683,28.95,0.05357350364180934,0.09476898649152235,3.2960084679675865,31.450000000000003
444,synthetic_planning_reference_v2,mild,0.0666666666656965,0.0704702342623856,3.37221630645663,29.4,0.07913617537115446,0.0807650444217148,3.730608394003663,31.8
445,synthetic_planning_reference_v2,mild,0.0508333333325936,0.074225478284997,2.25083753512971,29.45,0.06099952927179511,0.08720787325414775,2.4720198446713897,32.0
446,synthetic_planning_reference_v2,mild,0.0574999999991633,0.0657616889250295,3.2407166115356,28.95,0.06751385615831179,0.0780317634656119,3.5682184980309404,31.200000000000003
447,synthetic_planning_reference_v2,mild,0.0616666666657693,0.0761739476497935,2.6192297258744,28.35,0.07129604466369889,0.08915771922576422,2.8574887167983025,30.700000000000003
448,synthetic_planning_reference_v2,mild,0.0508333333325936,0.0743502721779995,2.9432024824752,27.05,0.05713477738094154,0.08540427341820259,3.1886942170516694,29.0
449,synthetic_planning_reference_v2,mild,0.0566666666658421,0.0609727200985091,3.26988960582279,29.55,0.06475227257665732,0.06926917087361376,3.566604222410638,31.900000000000002
450,synthetic_planning_reference_v2,mild,0.0466666666659876,0.0886244155182123,3.20199916081923,29.7,0.055188090088330276,0.10373761082807409,3.5663014038318317,32.25
451,synthetic_planning_reference_v2,mild,0.0599999999991269,0.0772763283570742,3.22205185680582,29.8,0.0681453070452048,0.08923571226770792,3.568543201528243,32.300000000000004
452,synthetic_planning_reference_v2,moderate,0.0624999999990905,0.086250125530261,3.03222305110586,28.9,0.07629460177012855,0.10396350558065902,3.518664856400377,32.35
453,synthetic_planning_reference_v2,mild,0.0258333333329574,0.0557523680094842,2.8016531529921,29.0,0.02935558032080345,0.06496651433292061,3.057951015889195,31.25
454,synthetic_planning_reference_v2,mild,0.0549999999991996,0.0582020260901463,3.17081062849746,28.9,0.06258503375700089,0.06599355092289529,3.5136089640618677,31.200000000000003
455,synthetic_planning_reference_v2,mild,0.0583333333324845,0.0742454154211617,2.70720815330072,28.9,0.06758877189825943,0.0854040187461759,2.9606808132269076,31.25
456,synthetic_planning_reference_v2,mild,0.0408333333327391,0.0698440742848606,3.05468872341571,28.55,0.045949233940625785,0.07985286917674898,3.3272476605344457,30.75
457,synthetic_planning_reference_v2,moderate,0.0266666666662786,0.0640988971806098,2.81774135817634,29.3,0.03925556243305863,0.08115436765883068,3.3747480638987697,33.45
458,synthetic_planning_reference_v2,mild,0.0783333333321934,0.079309761496069,3.19246327035166,29.35,0.09035161346804443,0.09295043630848172,3.5242287926932656,31.75
459,synthetic_planning_reference_v2,moderate,0.052499999999236,0.0688423661094339,3.18640954430907,28.25,0.06771307567261305,0.08462970348788343,3.7673446701670192,31.75
460,synthetic_planning_reference_v2,moderate,0.0508333333325936,0.0794754467226788,3.14642057665332,28.2,0.06527060282494886,0.09987559600748813,3.7178493339580547,31.55
461,synthetic_planning_reference_v2,moderate,0.0641666666657329,0.0655377769187685,3.0063528988752,29.7,0.08320484449028483,0.08333687857485296,3.575648379586113,33.7
462,synthetic_planning_reference_v2,mild,0.0516666666659148,0.0854068307210404,3.22227825639784,27.75,0.060084931347120604,0.0990417200470218,3.552700616034773,29.8
463,synthetic_planning_reference_v2,mild,0.0516666666659148,0.0740356262183144,3.21697676251272,29.9,0.05893899583750551,0.08426860259481816,3.5694306553298567,32.300000000000004
464,synthetic_planning_reference_v2,severe,0.0316666666662059,0.0496643373505601,3.26744866812941,29.65,0.053727443204362006,0.07107975896230681,4.257377729499054,35.7
465,synthetic_planning_reference_v2,moderate,0.0733333333322662,0.0896279809464577,3.29106786827874,29.45,0.08964402302977126,0.10788990312642105,3.787118550581127,32.9
466,synthetic_planning_reference_v2,moderate,0.0474999999993088,0.0707436693054458,3.24775869084731,29.4,0.0625437041359333,0.08723640075876014,3.8790670619524303,33.300000000000004
467,synthetic_planning_reference_v2,mild,0.0449999999993452,0.0730609111669216,2.63167339139452,29.1,0.04736508441098292,0.08314717018981992,2.831931322460767,31.35
468,synthetic_planning_reference_v2,mild,0.0491666666659512,0.0886988074886939,2.94770418957059,28.6,0.056618885075600214,0.10117058311757406,3.200716579309845,30.75
469,synthetic_planning_reference_v2,mild,0.0583333333324845,0.0607095410841034,3.11625854781944,29.15,0.06716612078280025,0.0705061295857726,3.428521877262897,31.400000000000002
470,synthetic_planning_reference_v2,moderate,0.0716666666656238,0.0697393462928545,2.71891821430011,28.5,0.09083484204995197,0.08617045084556285,3.1943470553651863,32.15
471,synthetic_planning_reference_v2,mild,0.0733333333322662,0.0744313768970162,3.53356803444233,30.4,0.0871453195610502,0.08605560117037622,3.9385119489240736,32.95
472,synthetic_planning_reference_v2,mild,0.04833333333263,0.0822859436773674,3.13604905639624,28.75,0.05393066821522978,0.095623625254919,3.4578030747770225,31.05
473,synthetic_planning_reference_v2,moderate,0.0574999999991633,0.0821480045904538,2.58470760642503,27.75,0.07705780789607274,0.10378443476198958,3.1184488520401414,31.5
474,synthetic_planning_reference_v2,mild,0.0349999999994907,0.0572215823382235,3.08143650166773,27.75,0.04028212861790149,0.06639844792934815,3.3966629228609992,29.950000000000003
475,synthetic_planning_reference_v2,mild,0.0508333333325936,0.0794832798459883,2.91384796535747,29.35,0.05609445996001873,0.09020167677920005,3.1611648753514157,31.55
476,synthetic_planning_reference_v2,mild,0.0583333333324845,0.086070890329309,3.21384333666454,29.1,0.06895658148666015,0.10126366844391113,3.593191042296214,31.650000000000002
477,synthetic_planning_reference_v2,mild,0.0383333333327755,0.0844794432304868,2.63290758578559,28.9,0.04189194936593176,0.09772530409221823,2.839472868191384,31.150000000000002
478,synthetic_planning_reference_v2,moderate,0.072499999998945,0.062077853011177,3.05705806644386,28.9,0.0931550343717739,0.07460855440188353,3.5912777709058243,32.550000000000004
479,synthetic_planning_reference_v2,mild,0.0358333333328119,0.076667107245817,3.29504867175672,29.7,0.03998152583630571,0.08639860628341875,3.6332320692373727,32.1
480,synthetic_planning_reference_v2,mild,0.0399999999994179,0.0684399123375477,2.87208638825251,28.55,0.04433779314346999,0.07923716893967273,3.1269862327297604,30.8
481,synthetic_planning_reference_v2,mild,0.0458333333326664,0.0421689622893957,2.74546472516583,29.55,0.05244643917601672,0.0464510275100905,3.0133644579953502,31.85
482,synthetic_planning_reference_v2,mild,0.0491666666659512,0.0765529645285141,3.03839398727283,28.35,0.0565734361343555,0.08971616417851454,3.357116993731885,30.6
483,synthetic_planning_reference_v2,moderate,0.0316666666662059,0.0662601360045809,2.82111070345068,28.95,0.04544520093001982,0.08151783915911882,3.3661376505691822,32.75
484,synthetic_planning_reference_v2,mild,0.052499999999236,0.0811477507201843,3.26239889651056,29.65,0.059353650201504606,0.09422693008450372,3.6011600031589217,32.050000000000004
485,synthetic_planning_reference_v2,mild,0.0616666666657693,0.0753412580376589,3.14613718341934,27.8,0.07249549644326463,0.0888226046337041,3.5152248577988066,30.1
486,synthetic_planning_reference_v2,mild,0.0416666666660603,0.0677125964943014,2.98554562059859,27.15,0.04530286061316906,0.0774937123302426,3.2309718337764455,29.25
487,synthetic_planning_reference_v2,mild,0.0191666666663878,0.0353751514261434,2.81939259263278,28.95,0.019980040834623083,0.04157978682776494,3.079601553071306,31.5
488,synthetic_planning_reference_v2,mild,0.0416666666660603,0.0612214953073165,2.5607920166544,29.95,0.04668959185531762,0.07144371618172941,2.774986630446984,32.300000000000004
489,synthetic_planning_reference_v2,moderate,0.0491666666659512,0.0717876758480312,3.680815637199,29.8,0.06382371596945974,0.08811020641211106,4.317084609858481,33.5
490,synthetic_planning_reference_v2,moderate,0.0416666666660603,0.068985247923602,3.22472671833434,27.0,0.055586328193301664,0.08519303807291417,3.793148732883828,30.6
491,synthetic_planning_reference_v2,mild,0.0666666666656965,0.0755297377175307,3.16182799135447,29.45,0.07641156122367729,0.08692577698789278,3.4738121883383655,31.700000000000003
492,synthetic_planning_reference_v2,moderate,0.0466666666659876,0.0739027138181037,2.85423827919121,28.35,0.06445936370584551,0.09528176153306431,3.458611799831104,32.25
493,synthetic_planning_reference_v2,mild,0.0649999999990541,0.0619552831884153,3.15603433280448,27.45,0.07784562026229463,0.07420742759314071,3.5355155766452397,29.650000000000002
494,synthetic_planning_reference_v2,mild,0.0616666666657693,0.0831570895924318,3.26790581720854,30.05,0.07195487271965911,0.0985126877492652,3.6417018490547393,32.6
495,synthetic_planning_reference_v2,mild,0.0399999999994179,0.0714237492273818,2.82597732756982,29.2,0.04448747559247815,0.08386397506309867,3.1145987346946717,31.650000000000002
496,synthetic_planning_reference_v2,mild,0.0374999999994543,0.061841171801451,2.90135265542304,29.65,0.04292631036244505,0.0707414468627845,3.2041278669346527,32.050000000000004
497,synthetic_planning_reference_v2,mild,0.0558333333325209,0.075625766586763,2.9751767151032,28.7,0.06518787724010132,0.0880292081968018,3.26941737784741,30.900000000000002
498,synthetic_planning_reference_v2,moderate,0.0366666666661331,0.0564964103072413,2.76224788782686,28.35,0.052636620422647835,0.07348859195513932,3.325116530565016,32.25
499,synthetic_planning_reference_v2,mild,0.0516666666659148,0.0576681289642815,3.04860234314205,28.85,0.056056215929141236,0.06556693473442847,3.3463708090637763,31.1
500,synthetic_planning_reference_v2,mild,0.0474999999993088,0.0751042356364705,3.48039803379069,26.6,0.05362063198317542,0.0852122956079029,3.8308411501354778,28.5
501,synthetic_planning_reference_v2,mild,0.052499999999236,0.0779019699898571,3.16648527353265,29.0,0.05946114443012468,0.08892635966769309,3.472930993844068,31.3
502,synthetic_planning_reference_v2,moderate,0.0508333333325936,0.083998881028255,2.92535233506826,29.3,0.06544810615643412,0.10314707552099607,3.4943458999126413,33.300000000000004
503,synthetic_planning_reference_v2,moderate,0.0558333333325209,0.0791969486633314,2.81036080465365,29.65,0.07365167117760077,0.09849706771298129,3.311758548801977,33.25
504,synthetic_planning_reference_v2,mild,0.0424999999993815,0.0659680958844254,2.50705170863728,28.55,0.05209623839966346,0.07773273288168152,2.7603740511119357,31.0
505,synthetic_planning_reference_v2,mild,0.0449999999993452,0.0687104882043464,2.9214472474379,28.75,0.04964784482049768,0.07750606149422362,3.1819994268756044,31.1
506,synthetic_planning_reference_v2,mild,0.0458333333326664,0.0694785493968538,3.42093532974654,26.85,0.054363325753177545,0.08075624911061863,3.79469247847196,28.8
507,synthetic_planning_reference_v2,mild,0.0399999999994179,0.0619228090357534,3.4643370749712,29.3,0.043982495702280106,0.07036812909062032,3.820274950922145,31.450000000000003
508,synthetic_planning_reference_v2,mild,0.0599999999991269,0.0689811754402875,2.94494654528738,27.45,0.06911505934898775,0.07831144460364067,3.2117473532249186,29.5
509,synthetic_planning_reference_v2,mild,0.0391666666660967,0.0674729121669571,3.2046155920183,29.1,0.041905084128751866,0.07727998072832984,3.5127366505637836,31.3
510,synthetic_planning_reference_v2,moderate,0.0541666666658784,0.0630961329553898,2.90459088341685,29.55,0.0689264095763459,0.0759636167397353,3.3682224030802113,32.9
511,synthetic_planning_reference_v2,moderate,0.0641666666657329,0.0819500365298862,2.5257317910527,30.15,0.08250457806256302,0.09957029810673364,2.9243588814684736,34.050000000000004
512,synthetic_planning_reference_v2,mild,0.052499999999236,0.0665441784389034,3.24028996052553,28.25,0.060185159465810954,0.07714972318097608,3.5816528935365413,30.400000000000002
513,synthetic_planning_reference_v2,moderate,0.0558333333325209,0.0889216567161552,3.47134661572881,27.45,0.067911726860189,0.1062487971877846,3.974724155504381,30.400000000000002
514,synthetic_planning_reference_v2,mild,0.0299999999995634,0.0698786865007098,3.24823023646346,28.4,0.03420859306145885,0.08062500485547298,3.5632603532884217,30.650000000000002
