reference_sample_id,data_status,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
379,synthetic_planning_reference,0.0774999999988722,0.118459165959188,3.02896439441904,36.4,0.08940832509014955,0.13191265918431072,3.3419190169886885,39.050000000000004
380,synthetic_planning_reference,0.0883333333320479,0.215999346494062,3.22948173270651,33.35,0.10126616920490418,0.24191690889511558,3.546705578058069,35.75
381,synthetic_planning_reference,0.052499999999236,0.178988721435398,2.50894473174539,30.85,0.061115449884451244,0.20042259946058544,2.765002197060901,32.800000000000004
382,synthetic_planning_reference,0.0841666666654419,0.132170599075132,3.49849068885334,37.8,0.09275120989955944,0.1475950902073491,3.8629733073212766,40.6
383,synthetic_planning_reference,0.0591666666658057,0.218468739868936,3.25928458154719,32.05,0.06881192396753394,0.2396285410567785,3.6013234992687253,34.1
384,synthetic_planning_reference,0.0424999999993815,0.22617926752826,2.61141029398206,32.55,0.05104994243505896,0.25343659761714793,2.863974940478527,34.75
385,synthetic_planning_reference,0.163333333330957,0.110406521342571,3.16617546932932,34.5,0.18789303651368272,0.11923575862140223,3.4803945718646627,37.050000000000004
386,synthetic_planning_reference,0.0949999999986176,0.214415943615281,3.27126258835129,30.8,0.10712320892947416,0.23703742175684017,3.588098184073718,32.85
387,synthetic_planning_reference,0.0641666666657329,0.218922528558381,3.0334705729086,33.25,0.07202714774046597,0.2466067423844879,3.3348116858974914,35.6
388,synthetic_planning_reference,0.0649999999990541,0.135694517581149,2.81275546859458,33.3,0.07601003391711635,0.15232630039928538,3.118042588002283,35.7
389,synthetic_planning_reference,0.0708333333323026,0.178145707806652,3.12447421514204,35.5,0.08189063919902909,0.20406128658731165,3.4530801467946444,38.15
390,synthetic_planning_reference,0.0591666666658057,0.171736757605291,2.88885922423689,33.15,0.06789768070031489,0.19155701750664977,3.1760485097560553,35.35
391,synthetic_planning_reference,0.203333333330374,0.0715224910828983,3.46396883053962,36.4,0.23190949540960948,0.07955275909710219,3.8240585939593834,39.1
392,synthetic_planning_reference,0.0741666666655874,0.189117843126415,2.62801987508809,31.9,0.08562328330395653,0.21230551934945824,2.8808349796042148,34.050000000000004
393,synthetic_planning_reference,0.04833333333263,0.142889317726086,2.71502110830213,31.2,0.05359857277827878,0.16196326344556145,2.986924082062866,33.050000000000004
394,synthetic_planning_reference,0.102499999998508,0.0837432310538345,2.9128701971337,33.45,0.11722511883330221,0.10056707148648794,3.2187427573283105,35.9
395,synthetic_planning_reference,0.11083333333172,0.205056318208238,3.14200805880966,31.35,0.1286132483770952,0.23225060790587854,3.4574291392198364,33.45
396,synthetic_planning_reference,0.0649999999990541,0.187243725537728,3.02119323136968,31.5,0.07218833270096697,0.2081619141468034,3.3335759449631803,33.550000000000004
397,synthetic_planning_reference,0.107499999998436,0.145337763627041,3.09847320176352,35.55,0.12344223005298419,0.15959437365124496,3.4037991076512135,38.15
398,synthetic_planning_reference,0.0991666666652236,0.190078947260108,3.39763009294699,31.65,0.1140717723557568,0.21730001991912248,3.750142171927408,33.95
399,synthetic_planning_reference,0.0491666666659512,0.199741172698121,2.8419432821193,30.9,0.05514037957574002,0.22599949449523518,3.1167232672521026,32.7
400,synthetic_planning_reference,0.0533333333325572,0.185123256250893,3.20526236066018,29.1,0.06248063602037781,0.20463152291902373,3.518705795476062,30.900000000000002
401,synthetic_planning_reference,0.106666666665114,0.0846246495741828,3.38476478066985,31.65,0.11742490619567855,0.09694203078076645,3.7286279478707285,33.9
402,synthetic_planning_reference,0.0808333333321571,0.113860751640002,2.99530757294188,34.25,0.09292704577167456,0.12494252371264869,3.2959705206532144,36.5
403,synthetic_planning_reference,0.0599999999991269,0.250861320256691,3.23996844773934,33.4,0.06627452490336207,0.2778011782326016,3.559954611236547,35.75
404,synthetic_planning_reference,0.0958333333319388,0.0959852741563075,3.45370417735508,35.6,0.10906441681112321,0.1078432431007588,3.8165844835816114,38.0
405,synthetic_planning_reference,0.122499999998217,0.215177854450137,3.35493628443256,35.1,0.14233068810468977,0.2424290055338575,3.7004815138286045,37.5
406,synthetic_planning_reference,0.0458333333326664,0.210815426723795,2.87111879547917,31.95,0.05249031422281449,0.23588180304912137,3.1562040142181225,34.1
407,synthetic_planning_reference,0.112499999998363,0.168126249637244,3.0304617336958,41.15,0.13187108212373144,0.1835821454539541,3.307413792359839,44.2
408,synthetic_planning_reference,0.0633333333324117,0.160776055475045,3.03043169266992,32.0,0.07173826889389581,0.17481253954523773,3.3418263111811926,33.95
409,synthetic_planning_reference,0.0466666666659876,0.106055249548884,3.34902128251,37.05,0.05481719479241574,0.12202682924638074,3.6997931811813176,39.85
410,synthetic_planning_reference,0.0791666666655146,0.221486137035942,2.9903179988583,33.9,0.08824707416734648,0.24609238434748526,3.2994084125160548,36.300000000000004
411,synthetic_planning_reference,0.0658333333323753,0.129808188381931,3.1529660947399,33.95,0.07316960681216819,0.1448044830579278,3.4572593996940713,36.300000000000004
412,synthetic_planning_reference,0.107499999998436,0.182451551424788,3.11559609938825,40.45,0.1226796778501097,0.2049851006661266,3.42122166594749,43.6
413,synthetic_planning_reference,0.0941666666652964,0.177439439261497,3.26385964162053,33.3,0.10973819901655721,0.19968089884180826,3.6115965496898816,35.550000000000004
414,synthetic_planning_reference,0.137499999997999,0.191919480100257,3.30891573845275,38.0,0.15580929812608582,0.21026330663494888,3.6249675585398746,40.800000000000004
415,synthetic_planning_reference,0.0849999999987631,0.194663558798355,2.8514623245146,32.65,0.10065974030577063,0.21423720011408884,3.1445099709589455,35.050000000000004
416,synthetic_planning_reference,0.0458333333326664,0.122039540936827,3.18957018789475,28.65,0.05442511607339893,0.13708351094740753,3.519295605784544,30.75
417,synthetic_planning_reference,0.139166666664642,0.128946086561581,3.57342334491122,32.75,0.16311533875183898,0.14587267365612552,3.9569379138643157,34.85
418,synthetic_planning_reference,0.0791666666655146,0.233983891681943,2.92313153047315,32.65,0.09245771077685935,0.25978637246137026,3.222403648327346,35.050000000000004
419,synthetic_planning_reference,0.0383333333327755,0.189943220602668,2.7521333553765,28.25,0.044410475260392046,0.2146697163819665,3.0194655048666106,30.25
420,synthetic_planning_reference,0.102499999998508,0.115549093969191,3.07707636730814,36.2,0.12061974871991815,0.1287391930715682,3.4025141478415923,38.900000000000006
421,synthetic_planning_reference,0.0983333333319024,0.225976541331833,3.215653084929,35.8,0.11106589553632368,0.257408051041276,3.5522817978258554,38.15
422,synthetic_planning_reference,0.0466666666659876,0.21450694067054,3.45743757969062,31.95,0.054343189188009,0.24249246488853438,3.8242683534501385,33.95
423,synthetic_planning_reference,0.217499999996835,0.138843823489383,2.77856492177581,36.45,0.24934859444318672,0.1574625209214202,3.041969388196974,39.0
424,synthetic_planning_reference,0.0566666666658421,0.180012560993304,3.0458770145133,31.35,0.06256310008730996,0.2032970367226661,3.334805264596276,33.300000000000004
425,synthetic_planning_reference,0.0558333333325209,0.206414970799352,3.0338917938551,33.8,0.06367258930715998,0.22983022905665457,3.3178985279426394,36.15
426,synthetic_planning_reference,0.11083333333172,0.106685331135038,2.94301448824821,32.6,0.12959548360879666,0.12353649271565587,3.2248777966786695,34.65
427,synthetic_planning_reference,0.0716666666656238,0.177412756384784,2.91846423145688,33.2,0.08292083281089024,0.19954298833154724,3.1820210715137747,35.7
428,synthetic_planning_reference,0.0416666666660603,0.213701708527765,2.84073713092896,32.9,0.05070483107593665,0.2384813290131869,3.1080782042794475,35.050000000000004
429,synthetic_planning_reference,0.0783333333321934,0.172452214939739,2.91286482789674,39.75,0.09026157495096458,0.1916732570207085,3.191972983727573,42.900000000000006
430,synthetic_planning_reference,0.0433333333327027,0.194076666450506,3.12141448576242,31.8,0.05129492384906236,0.21704386966352116,3.4203798913331904,33.9
431,synthetic_planning_reference,0.0633333333324117,0.124740245990642,2.93034217692442,31.3,0.0725988837063815,0.13456340896669666,3.218703821596278,33.550000000000004
432,synthetic_planning_reference,0.0599999999991269,0.166009194770813,2.78355371661146,35.6,0.06936642187043422,0.18676546812777042,3.0728639716050683,38.1
433,synthetic_planning_reference,0.0533333333325572,0.201391294033536,2.99529150307569,34.1,0.060080287955632375,0.22805658299179815,3.2856362765008438,36.550000000000004
434,synthetic_planning_reference,0.104999999998472,0.104994552412924,3.41020482412947,36.15,0.1203777964430789,0.11868498654845212,3.7631101514169076,38.95
435,synthetic_planning_reference,0.068333333332339,0.223905574886034,3.04805150803862,29.95,0.07759650521089155,0.2512721361042821,3.3551652554156712,31.85
436,synthetic_planning_reference,0.0474999999993088,0.182898619273937,3.19493775805393,28.8,0.05400310578853285,0.19947091968897537,3.521397404675211,30.6
437,synthetic_planning_reference,0.0566666666658421,0.16564121171057,3.01001070029645,33.3,0.06500865025898882,0.1860101857382742,3.296548776324685,35.800000000000004
438,synthetic_planning_reference,0.156666666664387,0.12962626695798,2.67757236000689,33.3,0.17789113959146588,0.14789897516590256,2.9289133371024234,35.6
439,synthetic_planning_reference,0.0749999999989086,0.188841150301334,2.96049076019302,30.25,0.08781309649232776,0.21029176164868127,3.2617625116445548,32.550000000000004
440,synthetic_planning_reference,0.0908333333320115,0.231820798434098,2.89742785672616,32.65,0.10377261899973347,0.2579337477737572,3.184805783165077,34.85
441,synthetic_planning_reference,0.109166666665078,0.0911560847664873,3.16279954708413,35.25,0.12461730332474716,0.10347585573358456,3.4927764977672253,37.800000000000004
442,synthetic_planning_reference,0.134999999998035,0.180168316145823,3.20492729737623,35.5,0.15230680055829238,0.20309490539439065,3.5236609985779013,37.9
443,synthetic_planning_reference,0.072499999998945,0.0721750231970255,2.58851323138795,29.55,0.0842199649279623,0.08399891738381007,2.8163239245958427,31.450000000000003
444,synthetic_planning_reference,0.0816666666654783,0.0998130551540624,3.27326372258052,37.1,0.0946082780720734,0.11130239460301032,3.5913345831116765,39.75
445,synthetic_planning_reference,0.0616666666657693,0.199552646233174,3.13350047189181,32.05,0.07150514636080496,0.22574230023826747,3.4663098183047185,34.15
446,synthetic_planning_reference,0.13833333333132,0.084617126818508,2.99160635307436,30.6,0.1579685045719008,0.09898790861152458,3.262419530145849,32.5
447,synthetic_planning_reference,0.0908333333320115,0.157400672351365,3.19903775260814,34.15,0.1037803174554456,0.16989294980115208,3.53580782438479,36.550000000000004
448,synthetic_planning_reference,0.0624999999990905,0.203844012438746,2.86654035304653,34.45,0.06861371304754749,0.22846555410915728,3.1273294426110403,37.15
449,synthetic_planning_reference,0.0908333333320115,0.0978450645887438,2.82158185945748,35.65,0.10445022248977455,0.10956234757335978,3.098051127920593,38.050000000000004
450,synthetic_planning_reference,0.044166666666024,0.161305540035459,2.83891449275326,31.35,0.05260739214115455,0.17435965856442875,3.112619977519983,33.550000000000004
451,synthetic_planning_reference,0.0691666666656602,0.223541413873719,3.10099391042504,33.6,0.07822937896546599,0.25201670307843616,3.410765737471925,35.95
452,synthetic_planning_reference,0.0608333333324481,0.112888505981674,3.39736554538201,39.45,0.07056397328500574,0.12594819049551476,3.766452380086287,42.300000000000004
453,synthetic_planning_reference,0.0658333333323753,0.241064339667935,2.89438398167383,31.55,0.07387643147410004,0.2729990302223867,3.1580916772964134,33.6
454,synthetic_planning_reference,0.0799999999988358,0.167340988709377,2.94732719779478,33.95,0.09003717001093137,0.18797283351456398,3.2535974785251907,36.25
455,synthetic_planning_reference,0.16583333333092,0.224450170133042,3.16708851865164,34.7,0.18988482562518788,0.2495187834836784,3.4915168867781405,37.1
456,synthetic_planning_reference,0.0658333333323753,0.197413145783711,3.52775747238569,33.65,0.07582668643402925,0.22631064651288013,3.9190806490967223,36.35
457,synthetic_planning_reference,0.0983333333319024,0.118007400494035,3.07436550425452,31.9,0.11243457645287629,0.13177165279215194,3.3751591403933094,34.15
458,synthetic_planning_reference,0.11749999999829,0.190123629689464,3.42676044245097,34.85,0.13631288933321872,0.2114558150301056,3.7741154413005464,37.45
459,synthetic_planning_reference,0.0391666666660967,0.197365736438312,3.01450023795336,31.7,0.045237242523124936,0.22224940856807293,3.2970383688712914,33.800000000000004
460,synthetic_planning_reference,0.0774999999988722,0.139285874137277,3.56654526394387,33.4,0.08952202673024469,0.15872456506640317,3.923803911652268,35.6
461,synthetic_planning_reference,0.114999999998327,0.161321057389313,3.21163625640888,31.7,0.1324014704523962,0.17953109245499754,3.551606107684619,33.95
462,synthetic_planning_reference,0.0691666666656602,0.174086137689647,3.00524411196616,32.45,0.08281198101505541,0.19272045425736636,3.2878814131118945,34.75
463,synthetic_planning_reference,0.102499999998508,0.170841788217867,3.09302586854037,35.6,0.11850475084343742,0.1858482999270105,3.3997065141938547,38.25
464,synthetic_planning_reference,0.0958333333319388,0.14940871560478,3.21106748687208,32.75,0.11211852510404241,0.1651845217456207,3.508616610139831,35.0
465,synthetic_planning_reference,0.0758333333324117,0.205506109551185,3.31590012200737,33.4,0.09038492197472803,0.23267029831146097,3.6686819348346247,35.75
466,synthetic_planning_reference,0.123333333331539,0.148950773287515,3.07922668496338,33.0,0.14393590312787877,0.16761701318052896,3.4098146487616456,35.2
467,synthetic_planning_reference,0.0716666666656238,0.170410876943761,3.14064918269205,32.5,0.08283827368806765,0.19065466539231227,3.4628434478222587,34.800000000000004
468,synthetic_planning_reference,0.0433333333327027,0.20093294969201,3.07277705967715,32.1,0.05375883702802721,0.22377449549659748,3.4066868629062124,34.5
469,synthetic_planning_reference,0.0549999999990177,0.207771684081873,3.15272985774758,30.7,0.06394430925778657,0.23491480513478832,3.474223184008814,32.800000000000004
470,synthetic_planning_reference,0.0858333333324481,0.0762290399765763,2.70932842464543,32.6,0.09673286253376749,0.08349878125716777,2.9596999231530914,34.85
471,synthetic_planning_reference,0.0849999999987631,0.153901134532882,3.1924576154678,30.35,0.0992430523825576,0.17613151234595115,3.4978397394588554,32.4
472,synthetic_planning_reference,0.0691666666656602,0.230221448028036,2.90380952788452,29.9,0.08040415033863949,0.25749950630219764,3.2025527347433362,31.75
473,synthetic_planning_reference,0.0499999999990905,0.147725831606452,2.89855577162594,32.15,0.05673166751844325,0.16220922370197438,3.1700421638663663,34.35
474,synthetic_planning_reference,0.154999999997744,0.105608399281701,3.20109802256591,36.45,0.17985488673044947,0.11977548671856683,3.544740979065248,38.900000000000006
475,synthetic_planning_reference,0.0824999999987995,0.253552371912646,2.92296969194485,35.5,0.09376774696673913,0.28162469398790274,3.194070718343384,37.9
476,synthetic_planning_reference,0.0783333333321934,0.0937356518090423,3.0479515811616,29.5,0.08842220119902221,0.10594996112380466,3.33206199524,31.200000000000003
477,synthetic_planning_reference,0.150833333331138,0.134752263487165,3.19733152841548,37.85,0.17314064843925997,0.14975234757234576,3.5486352790983764,40.75
478,synthetic_planning_reference,0.0458333333326664,0.252769290079929,2.8730405483587,32.65,0.05277977617959345,0.2854962922656699,3.136023323926584,35.050000000000004
479,synthetic_planning_reference,0.092499999998654,0.0804110992915137,3.12818712360154,30.7,0.1071164788690183,0.09212569121510751,3.4421377013207346,33.0
480,synthetic_planning_reference,0.118333333331429,0.0777380669495172,2.80802541561994,32.15,0.13548764675183056,0.08461207148565425,3.0894982741810924,34.45
481,synthetic_planning_reference,0.0508333333327755,0.142004303899788,3.0748585250469,33.7,0.06031766547353958,0.16022497122848312,3.380560697886879,36.1
482,synthetic_planning_reference,0.0949999999987995,0.0798465128879126,2.86681695813865,34.8,0.10775735201615042,0.09190422381822584,3.1388676482950446,37.15
483,synthetic_planning_reference,0.0899999999986903,0.223080178317078,2.77795060591701,31.6,0.10346938765287525,0.24764874585233326,3.043103986108418,33.800000000000004
484,synthetic_planning_reference,0.0808333333321571,0.141282511811133,3.46338209301375,33.35,0.09312367262331159,0.1578563197846825,3.8298636891299354,35.5
485,synthetic_planning_reference,0.0958333333319388,0.104042036696844,3.26424743477089,37.4,0.10598676483259882,0.11549637238017044,3.6136263120542482,40.300000000000004
486,synthetic_planning_reference,0.0899999999985084,0.263628402945144,2.86806654652869,33.95,0.10292170934915561,0.2943460544455648,3.1363137224469426,36.4
487,synthetic_planning_reference,0.109999999998763,0.0826520909127078,3.26734283728186,35.1,0.12798110370098714,0.09312350072266605,3.589429430881622,37.550000000000004
488,synthetic_planning_reference,0.10249999999869,0.157977978135713,3.10078491857143,34.9,0.11796500169021308,0.1713148199747357,3.41822927635255,37.15
489,synthetic_planning_reference,0.0466666666659876,0.197806575386406,2.64586626667429,34.45,0.05250625820656621,0.22081469816040047,2.8970908317162714,37.0
490,synthetic_planning_reference,0.132499999998254,0.157734048595057,2.68619090740977,38.85,0.15151819752626214,0.17583567479641282,2.9494465434971557,41.550000000000004
491,synthetic_planning_reference,0.0541666666658784,0.186828577817228,3.3159636055179,34.05,0.06371170428757285,0.2103405166042495,3.6612753704498444,36.35
492,synthetic_planning_reference,0.0941666666652964,0.173969286087832,3.39915875745731,31.7,0.10671912522835249,0.19700463486034087,3.7711752182036458,33.9
493,synthetic_planning_reference,0.0691666666654783,0.196770156031686,3.42008998541382,30.4,0.0815437599171392,0.21620780332416406,3.760587416131962,32.6
494,synthetic_planning_reference,0.0716666666656238,0.234702250346094,3.1254688989069,30.2,0.08156602510671236,0.26640081480404504,3.451958829473755,32.25
495,synthetic_planning_reference,0.101666666665369,0.0856302725353836,3.40239051232679,37.7,0.11570242347967598,0.09145718867292711,3.746456920680578,40.6
496,synthetic_planning_reference,0.0599999999991269,0.207405215011894,3.05470733674744,32.35,0.06791389983711525,0.23026592927657016,3.3689914554202938,34.75
497,synthetic_planning_reference,0.0833333333319388,0.183779954802831,2.96607688042835,33.25,0.09517516607880698,0.20402591166711215,3.2487472794347774,35.65
498,synthetic_planning_reference,0.0974999999987631,0.102674364889931,3.1111291403585,30.05,0.1164546648632942,0.11836420762497993,3.4214475272281124,32.050000000000004
499,synthetic_planning_reference,0.0716666666654419,0.159744576039883,3.04671631706492,35.0,0.07913624874028374,0.17947575967199297,3.337896967283106,37.300000000000004
500,synthetic_planning_reference,0.0674999999988359,0.210654809353217,3.1971039818701,32.7,0.07658953042991166,0.23736412589967767,3.5182360885163506,34.9
501,synthetic_planning_reference,0.0783333333320115,0.196920681597211,3.3655759156855,30.8,0.08494810789388267,0.22086911982280685,3.7134905416182935,32.75
502,synthetic_planning_reference,0.0766666666653691,0.217604928038476,2.96042693948655,33.95,0.0901335357947069,0.23690279570437847,3.2430788563476867,36.4
503,synthetic_planning_reference,0.17249999999749,0.149605101339444,3.18947992741722,35.3,0.19827153735621894,0.17057354146866796,3.5202256280618816,37.7
504,synthetic_planning_reference,0.0849999999987631,0.178566312799535,3.14654545228428,31.3,0.09834141214446887,0.20407150650674805,3.460014101122457,33.300000000000004
505,synthetic_planning_reference,0.0608333333324481,0.214558164563305,2.82728951038572,33.35,0.0706998339055665,0.24139767896477668,3.1261906938721653,35.5
506,synthetic_planning_reference,0.144166666664751,0.150305797563948,3.06474639686472,39.75,0.167076940955695,0.16339046982015368,3.378525403600278,42.550000000000004
507,synthetic_planning_reference,0.0699999999991633,0.236652431467152,3.12598344487931,31.5,0.08111376987265793,0.26757765964293984,3.459490142897009,33.550000000000004
508,synthetic_planning_reference,0.092499999998654,0.147387158168208,3.01986012853938,35.4,0.10742362788560476,0.1669857453635638,3.3446476747428866,38.300000000000004
509,synthetic_planning_reference,0.0758333333324117,0.204399967597366,2.71843897019563,33.45,0.08829224818565207,0.2295167247936298,2.9940183869230466,35.75
510,synthetic_planning_reference,0.0508333333325936,0.200839424410583,3.17181817889766,32.85,0.055895657421951475,0.22651280891158593,3.4765857278814343,35.15
511,synthetic_planning_reference,0.184166666663987,0.141121661460065,3.38032183746635,36.8,0.21065412227352312,0.15389589889513458,3.7258656020377003,39.6
512,synthetic_planning_reference,0.059999999998945,0.203084986035395,2.63717727684647,30.6,0.06880732571258229,0.23272222132622175,2.893877769294401,32.65
513,synthetic_planning_reference,0.0399999999994179,0.196151065674663,3.22637086279846,30.6,0.04576483348725674,0.22248966630076503,3.5485236209248705,32.7
514,synthetic_planning_reference,0.104999999998472,0.128022446732738,3.13383643870114,37.35,0.11961638852426659,0.1471246205235279,3.4447188494482557,40.150000000000006
515,synthetic_planning_reference,0.0808333333321571,0.231607956422548,3.10507473707941,32.8,0.09252597992842496,0.2615574190056513,3.4249374793202745,35.050000000000004
516,synthetic_planning_reference,0.0491666666659512,0.135255760872558,2.9331786424092,31.25,0.05538243135148018,0.15461352777576234,3.216358387485697,33.5
517,synthetic_planning_reference,0.105833333331793,0.118839885726682,3.6404744767913,37.25,0.11638431315438762,0.13665532352472537,4.0318197536746645,40.0
518,synthetic_planning_reference,0.0674999999991996,0.228942970160254,3.4249615044345,28.15,0.07618928293105422,0.25640715077223086,3.7788546536731107,29.950000000000003
519,synthetic_planning_reference,0.040833333332921,0.21153319209098,3.08151486577653,32.1,0.0463378562991886,0.2359453349125183,3.405165073486042,34.25
520,synthetic_planning_reference,0.0641666666657329,0.15963356419212,2.94899665557542,32.9,0.07126884712228457,0.1836917909705133,3.2397147610213897,35.35
521,synthetic_planning_reference,0.131666666664751,0.19549278814291,3.22516448463439,35.25,0.15126241197028695,0.21779358816923935,3.55461138318275,37.75
522,synthetic_planning_reference,0.0583333333324845,0.199357797438035,3.21330597864163,33.85,0.068832934975238,0.22179309936287875,3.5560267786445023,36.300000000000004
523,synthetic_planning_reference,0.0916666666653327,0.110405361931036,3.14506407446361,32.95,0.10398941695142203,0.12456098998163116,3.4779098261312638,35.15
524,synthetic_planning_reference,0.0749999999990905,0.175309325924928,3.27706191883084,34.1,0.08974290088780111,0.19684355300949596,3.6170432187662915,36.300000000000004
525,synthetic_planning_reference,0.0466666666659876,0.178376895629127,2.69840350483095,32.1,0.05444263038238804,0.19974383461980097,2.9636551402551503,34.2
526,synthetic_planning_reference,0.0708333333323026,0.125049724387306,3.00421354584199,35.3,0.08206257702934662,0.14304971990451018,3.299495947084991,38.0
527,synthetic_planning_reference,0.0858333333320843,0.217352128638795,2.78292556563605,35.6,0.09999222329948404,0.24449449729666703,3.0672744012103736,38.400000000000006
528,synthetic_planning_reference,0.0424999999995634,0.150062479624865,2.95995181229607,31.45,0.049688078317927376,0.1705648886417704,3.248600649059001,33.5
529,synthetic_planning_reference,0.0674999999988359,0.0878108065295655,3.05592955434566,33.35,0.07878072879277473,0.09856648403762322,3.360287277431498,35.95
530,synthetic_planning_reference,0.0774999999988722,0.199219577171888,2.66484620412435,31.8,0.091389200625536,0.2218299993292512,2.9186373134269354,34.050000000000004
531,synthetic_planning_reference,0.0624999999989086,0.211616807001888,3.34836212174462,34.35,0.07322785905986406,0.2314164661208671,3.6926483732825495,36.65
532,synthetic_planning_reference,0.0599999999991269,0.220905537322766,2.96698738089905,31.05,0.06652405229506372,0.24973937542746605,3.2453519233213974,33.0
533,synthetic_planning_reference,0.04833333333263,0.16099682855732,3.20438658524122,29.25,0.05507302329352992,0.18133626856588497,3.524531692095927,31.150000000000002
534,synthetic_planning_reference,0.0591666666658057,0.172054279691085,3.20182795276477,31.95,0.06796198053895873,0.19522492459339746,3.530676128319227,34.0
535,synthetic_planning_reference,0.0441666666662059,0.10815505621328,3.36498006302113,34.25,0.05105796821935884,0.12385404986259767,3.701130075744269,36.800000000000004
536,synthetic_planning_reference,0.0558333333325209,0.249158389404705,3.02382934767017,32.8,0.06687767137673815,0.27794590477870545,3.3391970924514505,34.95
537,synthetic_planning_reference,0.04833333333263,0.141515909003008,2.88974951682797,37.1,0.05702687826433761,0.15749644669864538,3.1772754747966205,39.75
538,synthetic_planning_reference,0.0658333333323753,0.192946618088375,2.98776205930193,33.45,0.07795677968497874,0.21540369510449278,3.2683154660763605,35.6
539,synthetic_planning_reference,0.0516666666659148,0.18484224024216,3.05482338490705,33.95,0.06407389926298605,0.20745399421971747,3.349041184024235,36.2
540,synthetic_planning_reference,0.122499999998217,0.102750001223591,3.05239064871617,37.3,0.14138368717078723,0.11501516484465474,3.3489734447686588,40.1
541,synthetic_planning_reference,0.10333333333183,0.209480214340137,2.71557082428562,32.85,0.11693892522330765,0.2327202777296072,2.97808714129323,35.25
542,synthetic_planning_reference,0.0608333333322662,0.106966168659919,3.37879862269253,31.6,0.07251301660194567,0.1244770148965213,3.733192925788548,33.75
543,synthetic_planning_reference,0.0649999999990541,0.0810515746932334,3.63637515714036,34.3,0.07215899326978509,0.08911522951594797,4.003057714936727,36.9
544,synthetic_planning_reference,0.0758333333322298,0.203857945374549,2.94664065442482,33.0,0.08450951140187533,0.22777364888582358,3.24715340487205,35.15
545,synthetic_planning_reference,0.092499999998654,0.148338058254852,3.52693974034101,34.5,0.10602903396676175,0.16981683970108724,3.877140430197778,37.2
546,synthetic_planning_reference,0.068333333332339,0.115328773480577,2.8051413551207,32.05,0.07663350626799736,0.1270541567595413,3.071748911906434,34.35
547,synthetic_planning_reference,0.0774999999988722,0.206872941337115,3.24429657324624,30.1,0.08750410838355516,0.23467420278469775,3.5791098390064713,31.85
548,synthetic_planning_reference,0.0416666666660603,0.189539686336426,3.21424225531936,32.0,0.047407642739690975,0.21263171877044051,3.535007073420404,33.9
549,synthetic_planning_reference,0.0674999999990177,0.115081787856341,3.53376463247989,33.35,0.07539835739896052,0.12997789413776217,3.912592582514306,35.4
550,synthetic_planning_reference,0.0824999999987995,0.237951433218931,3.14646804006029,35.45,0.09561109785882499,0.2693886731600662,3.4610891465379234,38.0
551,synthetic_planning_reference,0.0583333333326664,0.176759415966088,2.53420932286244,32.6,0.07036603710566099,0.19628524420961718,2.751408147389654,35.0
552,synthetic_planning_reference,0.0699999999989814,0.15164969336474,2.97604066719379,41.1,0.08354408988605586,0.16884907380312997,3.2776024217916007,44.25
553,synthetic_planning_reference,0.0649999999990541,0.241696984391161,3.10825702006067,29.95,0.07262031705922697,0.269475747872022,3.4183147739793274,31.900000000000002
554,synthetic_planning_reference,0.0666666666656965,0.117540992456816,2.89045950892014,31.05,0.07886772293389599,0.1307595264340652,3.1531829691756004,33.1
555,synthetic_planning_reference,0.0458333333326664,0.0924476196897245,2.95671661712226,34.75,0.05406849832673749,0.1015383880775425,3.237414811765241,37.15
556,synthetic_planning_reference,0.0916666666653327,0.233694472270564,2.92311392545005,32.6,0.10711203913182611,0.25842547646843167,3.187508303555633,35.2
557,synthetic_planning_reference,0.0799999999991996,0.140987317587894,3.4979847884201,33.7,0.09391397444231009,0.15746017080510405,3.863914157648615,36.1
558,synthetic_planning_reference,0.104166666665151,0.0782401326671116,2.70691821271056,29.8,0.12016049484528915,0.08592043615862091,2.9587140798526765,31.5
559,synthetic_planning_reference,0.152499999997781,0.240729120309708,3.1697492246161,34.6,0.17536895476025935,0.2651982996334472,3.463671900062156,36.95
560,synthetic_planning_reference,0.0533333333325572,0.164860287113391,2.81432545326642,31.2,0.0628732858731823,0.1858942807663969,3.0811414358849434,33.5
561,synthetic_planning_reference,0.115833333331648,0.13888884917142,3.39490976889024,39.45,0.13218699809645948,0.15398169774712492,3.735206299980736,42.85
562,synthetic_planning_reference,0.0858333333320843,0.236459558995953,2.6744413089068,31.45,0.09793824233739597,0.26055565731980607,2.9144357560845378,33.5
563,synthetic_planning_reference,0.0499999999992724,0.248204633797553,2.67927040641545,29.8,0.05837071567562419,0.2772022757371166,2.924556422673217,31.75
564,synthetic_planning_reference,0.0599999999993088,0.0842290449216553,2.93437362236714,30.1,0.06970690591619498,0.09467879086430725,3.225245209973021,32.0
565,synthetic_planning_reference,0.0574999999991633,0.0935925593513387,2.81806472133375,38.8,0.06781999063444823,0.10526489357045067,3.0721742957036056,41.650000000000006
566,synthetic_planning_reference,0.0583333333324845,0.257824015774366,3.09872929901459,31.45,0.06679362301528999,0.28876546744128273,3.3964537732969964,33.7
567,synthetic_planning_reference,0.134999999998217,0.129449665512676,3.06800926808155,30.8,0.15411289404542627,0.14690617921383226,3.3515148229198206,32.75
