reference_sample_id,data_status,reference_severity_class,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
349,synthetic_planning_reference_v2,mild,0.0474999999993088,0.115833019307909,3.08789132939049,37.05,0.057685998579478835,0.14652390654667594,3.5008360351465058,42.150000000000006
350,synthetic_planning_reference_v2,moderate,0.108333333331757,0.239153005230972,3.38280190716518,30.65,0.14801661579301445,0.30956263015828184,4.124643108439588,35.2
351,synthetic_planning_reference_v2,severe,0.0408333333327391,0.212885184264997,2.748584711465,30.25,0.08882075410781581,0.3083707367675177,3.7552238095208583,38.25
352,synthetic_planning_reference_v2,moderate,0.0949999999986176,0.130217602542631,2.85341617762466,36.65,0.13071831834279965,0.1609838298449748,3.425672865999137,42.1
353,synthetic_planning_reference_v2,mild,0.072499999998945,0.236253899694326,3.42579744254486,34.4,0.09144884880966377,0.2975138341845778,3.891484983407693,38.15
354,synthetic_planning_reference_v2,mild,0.0408333333327391,0.174069542798009,3.06255322915405,33.95,0.0408853509643981,0.2091131110652196,3.436792296526516,37.300000000000004
355,synthetic_planning_reference_v2,severe,0.0791666666655146,0.124513617009261,3.01171516580239,37.3,0.14840102062674854,0.1947253975093283,4.0715565486134855,44.95
356,synthetic_planning_reference_v2,mild,0.076666666665551,0.261666565807863,2.79239755510925,32.8,0.09436649577132399,0.3263553115904527,3.0687334483890547,36.0
357,synthetic_planning_reference_v2,severe,0.15916666666435,0.125755237461073,3.27972001562057,34.45,0.26039700313208997,0.19857315585556462,4.535869747543885,44.150000000000006
358,synthetic_planning_reference_v2,severe,0.102499999998508,0.106384781246632,2.97502873030457,32.2,0.16148462590050836,0.16684344202443985,3.857507304479828,38.7
359,synthetic_planning_reference_v2,mild,0.11749999999829,0.264463786299372,2.98649316186903,32.2,0.13650922020343986,0.3260115016079853,3.299197145457523,34.95
360,synthetic_planning_reference_v2,moderate,0.120833333331575,0.125296942573412,2.8981139553768,32.5,0.17195024565628103,0.17208541891505255,3.582353963438811,38.300000000000004
361,synthetic_planning_reference_v2,moderate,0.11083333333172,0.246764065536017,2.98874484080013,34.6,0.16124842697379255,0.3196012421650421,3.627468207715297,40.550000000000004
362,synthetic_planning_reference_v2,severe,0.116666666664969,0.0908856087096355,2.69698181363114,30.6,0.18863093523506194,0.14364347491643703,3.5578470046524115,37.95
363,synthetic_planning_reference_v2,mild,0.141666666664605,0.147641839658032,3.34442568509485,39.3,0.18346757002504097,0.17403719077983038,3.794399454596436,44.2
364,synthetic_planning_reference_v2,moderate,0.0491666666659512,0.224225734670825,2.88157778735004,31.15,0.07938671695225195,0.3010509983941915,3.5789307692974104,36.800000000000004
365,synthetic_planning_reference_v2,severe,0.0933333333319752,0.0914009247847157,2.91663043412447,35.85,0.1527319943754439,0.14493151827308945,3.8117750103100945,44.2
366,synthetic_planning_reference_v2,moderate,0.0999999999985448,0.216016750719049,2.81174338241354,31.05,0.14861505223698307,0.289843495457389,3.4702649764963467,36.1
367,synthetic_planning_reference_v2,moderate,0.04833333333263,0.226159613843769,3.21771537850819,32.0,0.06984224492850785,0.29335938999849,3.9383439064600188,36.6
368,synthetic_planning_reference_v2,mild,0.194166666663841,0.1039740614631,2.80949885260694,35.1,0.25169832870605646,0.1290903467331206,3.1678057822865866,39.1
369,synthetic_planning_reference_v2,mild,0.0658333333323753,0.185193262974523,2.64167671883082,35.95,0.07510023064283794,0.22510370439224617,2.893228345361248,40.050000000000004
370,synthetic_planning_reference_v2,mild,0.0416666666660603,0.238644406470683,2.80304137225186,31.6,0.04301475555417362,0.29385449950663667,3.0835467728286705,34.35
371,synthetic_planning_reference_v2,mild,0.0899999999986903,0.0960615316774199,3.03786446811068,35.1,0.11042685387402232,0.12374794064713888,3.4216052979556415,38.7
372,synthetic_planning_reference_v2,mild,0.0633333333324117,0.155078938157848,2.94033525996792,31.8,0.058311330047665096,0.16943964794163777,3.2136508763505183,34.0
373,synthetic_planning_reference_v2,moderate,0.0374999999994543,0.200205922439002,2.76020399980306,32.7,0.06096668772814161,0.2674371736744291,3.4056956949316763,38.050000000000004
374,synthetic_planning_reference_v2,mild,0.141666666664605,0.141743104937026,3.13451078831779,36.65,0.1715696508157291,0.16567155704394435,3.504588646155472,40.2
375,synthetic_planning_reference_v2,mild,0.0833333333321207,0.205315720666266,3.1067032520687,30.35,0.09504760258261646,0.24276780475626722,3.42849330049579,33.25
376,synthetic_planning_reference_v2,moderate,0.0841666666654419,0.253721294988091,2.9500543586194,32.7,0.12233769777283414,0.33484085404524433,3.636546768556367,38.050000000000004
377,synthetic_planning_reference_v2,mild,0.194999999997162,0.137848653139279,3.47265575142168,36.1,0.2527490825960687,0.1657278570435222,3.870146806664759,39.7
378,synthetic_planning_reference_v2,mild,0.0624999999990905,0.220260459638644,2.95761906103754,35.3,0.07193856975180946,0.2719734170342106,3.318236010824698,39.1
379,synthetic_planning_reference_v2,mild,0.0774999999988722,0.118459165959188,3.02896439441904,36.4,0.0876318024571852,0.13672035077904696,3.390534205274657,40.150000000000006
380,synthetic_planning_reference_v2,severe,0.0883333333320479,0.215999346494062,3.22948173270651,33.35,0.15916334080443706,0.3184242750768175,4.351907907613313,42.1
381,synthetic_planning_reference_v2,severe,0.052499999999236,0.178988721435398,2.50894473174539,30.85,0.10501795209825607,0.2545018386776216,3.3951831247309308,38.400000000000006
382,synthetic_planning_reference_v2,moderate,0.0841666666654419,0.132170599075132,3.49849068885334,37.8,0.11259875571995001,0.17519911331481133,4.247907597212341,43.6
383,synthetic_planning_reference_v2,moderate,0.0591666666658057,0.218468739868936,3.25928458154719,32.05,0.08325010794604708,0.28084894694159124,3.933619266913261,36.85
384,synthetic_planning_reference_v2,moderate,0.0424999999993815,0.22617926752826,2.61141029398206,32.55,0.06369181147608445,0.2996195879351341,3.199156386339271,37.85
385,synthetic_planning_reference_v2,mild,0.163333333330957,0.110406521342571,3.16617546932932,34.5,0.20954925593644955,0.12698264704983597,3.5990423346954667,38.45
386,synthetic_planning_reference_v2,mild,0.0949999999986176,0.214415943615281,3.27126258835129,30.8,0.11862745729878796,0.2671267071378609,3.7066174833473005,33.800000000000004
387,synthetic_planning_reference_v2,mild,0.0641666666657329,0.218922528558381,3.0334705729086,33.25,0.06531873207043055,0.25321668987279783,3.374603535771976,35.75
388,synthetic_planning_reference_v2,mild,0.0649999999990541,0.135694517581149,2.81275546859458,33.3,0.08076600737915937,0.17286811121264795,3.1036850979748656,36.9
389,synthetic_planning_reference_v2,mild,0.0708333333323026,0.178145707806652,3.12447421514204,35.5,0.07914822360932086,0.21744217721917922,3.473051393101939,39.050000000000004
390,synthetic_planning_reference_v2,moderate,0.0591666666658057,0.171736757605291,2.88885922423689,33.15,0.0875126833000432,0.2276865567352383,3.4924845933689648,38.25
391,synthetic_planning_reference_v2,mild,0.203333333330374,0.0715224910828983,3.46396883053962,36.4,0.25709090595622536,0.08223954645217281,3.940466236756694,40.050000000000004
392,synthetic_planning_reference_v2,moderate,0.0741666666655874,0.189117843126415,2.62801987508809,31.9,0.10061228366888411,0.24465128754793186,3.1034143907809186,36.5
393,synthetic_planning_reference_v2,moderate,0.04833333333263,0.142889317726086,2.71502110830213,31.2,0.08383272080612514,0.20315397083967765,3.4319614554285454,36.9
394,synthetic_planning_reference_v2,mild,0.102499999998508,0.0837432310538345,2.9128701971337,33.45,0.12954687423163103,0.10472953691227822,3.273448691130533,37.050000000000004
395,synthetic_planning_reference_v2,moderate,0.11083333333172,0.205056318208238,3.14200805880966,31.35,0.15175844809956884,0.26205228146786286,3.826548732189478,36.35
396,synthetic_planning_reference_v2,mild,0.0649999999990541,0.187243725537728,3.02119323136968,31.5,0.06411767229936387,0.2349679927674297,3.373532695435887,34.5
397,synthetic_planning_reference_v2,moderate,0.107499999998436,0.145337763627041,3.09847320176352,35.55,0.1485537644370874,0.19695445531627812,3.8571262405197895,41.800000000000004
398,synthetic_planning_reference_v2,mild,0.0991666666652236,0.190078947260108,3.39763009294699,31.65,0.11458065342898768,0.23039805956379616,3.827380097508447,34.6
399,synthetic_planning_reference_v2,mild,0.0491666666659512,0.199741172698121,2.8419432821193,30.9,0.05582673048913216,0.2540916223826496,3.1500250290710703,33.6
400,synthetic_planning_reference_v2,severe,0.0533333333325572,0.185123256250893,3.20526236066018,29.1,0.093362809482191,0.24748162075163302,4.056009336663359,34.45
401,synthetic_planning_reference_v2,moderate,0.106666666665114,0.0846246495741828,3.38476478066985,31.65,0.15430608017489772,0.12221358650219777,4.205909159684784,36.800000000000004
402,synthetic_planning_reference_v2,mild,0.0808333333321571,0.113860751640002,2.99530757294188,34.25,0.09399308826620065,0.1274634714733267,3.3112267562947864,37.7
403,synthetic_planning_reference_v2,mild,0.0599999999991269,0.250861320256691,3.23996844773934,33.4,0.06786584311193829,0.3183438546534693,3.653369015410718,36.800000000000004
404,synthetic_planning_reference_v2,moderate,0.0958333333319388,0.0959852741563075,3.45370417735508,35.6,0.13311325235269886,0.13053095273941692,4.194212290482881,40.900000000000006
405,synthetic_planning_reference_v2,moderate,0.122499999998217,0.215177854450137,3.35493628443256,35.1,0.16761231878990135,0.2828426958661587,4.074888987628088,40.5
406,synthetic_planning_reference_v2,moderate,0.0458333333326664,0.210815426723795,2.87111879547917,31.95,0.06663908350391502,0.2743216674828357,3.446851719474171,36.800000000000004
407,synthetic_planning_reference_v2,moderate,0.112499999998363,0.168126249637244,3.0304617336958,41.15,0.16166967986303107,0.23591063699581452,3.7267269438528605,44.95
408,synthetic_planning_reference_v2,mild,0.0633333333324117,0.160776055475045,3.03043169266992,32.0,0.0693890424154741,0.19894525802359017,3.364626551980642,35.1
409,synthetic_planning_reference_v2,moderate,0.0466666666659876,0.106055249548884,3.34902128251,37.05,0.06924941417358572,0.1473977626858508,4.052159742737618,42.95
410,synthetic_planning_reference_v2,moderate,0.0791666666655146,0.221486137035942,2.9903179988583,33.9,0.11089247152844862,0.2901546410635327,3.623312200873735,39.35
411,synthetic_planning_reference_v2,mild,0.0658333333323753,0.129808188381931,3.1529660947399,33.95,0.08215377807540056,0.17105795635715265,3.55602644266485,38.050000000000004
412,synthetic_planning_reference_v2,moderate,0.107499999998436,0.182451551424788,3.11559609938825,40.45,0.1551907625185311,0.24852682456210176,3.8955905893286737,44.95
413,synthetic_planning_reference_v2,mild,0.0941666666652964,0.177439439261497,3.26385964162053,33.3,0.11649931419464693,0.2104438610488542,3.7034824593495337,36.800000000000004
414,synthetic_planning_reference_v2,severe,0.137499999997999,0.191919480100257,3.30891573845275,38.0,0.21753523001169245,0.2778039107643398,4.325243028690656,44.95
415,synthetic_planning_reference_v2,mild,0.0849999999987631,0.194663558798355,2.8514623245146,32.65,0.10744019411855373,0.24550879250498328,3.1592921388518893,36.0
416,synthetic_planning_reference_v2,moderate,0.0458333333326664,0.122039540936827,3.18957018789475,28.65,0.0665512731465293,0.16096996932852395,3.8976616201245045,32.95
417,synthetic_planning_reference_v2,moderate,0.139166666664642,0.128946086561581,3.57342334491122,32.75,0.1990629070076966,0.16793937639606263,4.357524719621128,38.0
418,synthetic_planning_reference_v2,moderate,0.0791666666655146,0.233983891681943,2.92313153047315,32.65,0.11057683215789639,0.30312153151142807,3.5249884753083522,37.7
419,synthetic_planning_reference_v2,moderate,0.0383333333327755,0.189943220602668,2.7521333553765,28.25,0.06003214531213232,0.25642930466132885,3.4143828373089287,33.050000000000004
420,synthetic_planning_reference_v2,mild,0.102499999998508,0.115549093969191,3.07707636730814,36.2,0.1271712353798488,0.14125916142962014,3.406457506794877,40.25
421,synthetic_planning_reference_v2,moderate,0.0983333333319024,0.225976541331833,3.215653084929,35.8,0.13795386328946746,0.3059825934299264,3.9936743551765095,42.2
422,synthetic_planning_reference_v2,mild,0.0466666666659876,0.21450694067054,3.45743757969062,31.95,0.04871286181047257,0.2557923254294568,3.913341359365065,35.25
423,synthetic_planning_reference_v2,mild,0.217499999996835,0.138843823489383,2.77856492177581,36.45,0.27873789614031413,0.17167169111887454,3.0760540690697233,40.45
424,synthetic_planning_reference_v2,severe,0.0566666666658421,0.180012560993304,3.0458770145133,31.35,0.10478248454075781,0.25927655309563585,4.064809388521294,39.5
425,synthetic_planning_reference_v2,mild,0.0558333333325209,0.206414970799352,3.0338917938551,33.8,0.05207949870974153,0.25458177558314965,3.3627239479619626,36.550000000000004
426,synthetic_planning_reference_v2,mild,0.11083333333172,0.106685331135038,2.94301448824821,32.6,0.13069471827531393,0.12798109821442208,3.2736449150177918,35.6
427,synthetic_planning_reference_v2,mild,0.0716666666656238,0.177412756384784,2.91846423145688,33.2,0.08964736216604688,0.22587774836841348,3.2450105678877157,37.15
428,synthetic_planning_reference_v2,moderate,0.0416666666660603,0.213701708527765,2.84073713092896,32.9,0.056404640960184965,0.2829045317429025,3.495970168650673,38.2
429,synthetic_planning_reference_v2,mild,0.0783333333321934,0.172452214939739,2.91286482789674,39.75,0.08871339450976631,0.20467896731638727,3.250292530310202,44.650000000000006
430,synthetic_planning_reference_v2,moderate,0.0433333333327027,0.194076666450506,3.12141448576242,31.8,0.06511822379302333,0.2537515301594332,3.838982631209904,36.800000000000004
431,synthetic_planning_reference_v2,moderate,0.0633333333324117,0.124740245990642,2.93034217692442,31.3,0.0933778270165245,0.16678802712954544,3.5688097710243816,36.25
432,synthetic_planning_reference_v2,moderate,0.0599999999991269,0.166009194770813,2.78355371661146,35.6,0.08634277823427115,0.2153481413326717,3.390196971271144,41.6
433,synthetic_planning_reference_v2,moderate,0.0533333333325572,0.201391294033536,2.99529150307569,34.1,0.07674632326663819,0.26378570996427525,3.569442328079513,39.25
434,synthetic_planning_reference_v2,moderate,0.104999999998472,0.104994552412924,3.41020482412947,36.15,0.14654112022808716,0.1426950419531081,4.165911026343789,42.2
435,synthetic_planning_reference_v2,moderate,0.068333333332339,0.223905574886034,3.04805150803862,29.95,0.10421401578509412,0.29485012947686057,3.708129074214396,34.550000000000004
436,synthetic_planning_reference_v2,moderate,0.0474999999993088,0.182898619273937,3.19493775805393,28.8,0.06864480316690193,0.2420098773107633,3.8561111230465994,32.45
437,synthetic_planning_reference_v2,moderate,0.0566666666658421,0.16564121171057,3.01001070029645,33.3,0.08162869361709998,0.21347085732445678,3.658897738725342,38.15
438,synthetic_planning_reference_v2,severe,0.156666666664387,0.12962626695798,2.67757236000689,33.3,0.23960432633485096,0.18759482867946822,3.516468327533902,40.6
439,synthetic_planning_reference_v2,mild,0.0749999999989086,0.188841150301334,2.96049076019302,30.25,0.08633480397131633,0.23223390480161554,3.32242757992192,32.7
440,synthetic_planning_reference_v2,mild,0.0908333333320115,0.231820798434098,2.89742785672616,32.65,0.11239465667639821,0.2860255363382168,3.21679517175994,35.5
441,synthetic_planning_reference_v2,mild,0.109166666665078,0.0911560847664873,3.16279954708413,35.25,0.12760413993179204,0.10007418022375322,3.5257964090699097,38.800000000000004
442,synthetic_planning_reference_v2,severe,0.134999999998035,0.180168316145823,3.20492729737623,35.5,0.22625795456976336,0.2718559974657101,4.472094928301468,44.95
443,synthetic_planning_reference_v2,mild,0.072499999998945,0.0721750231970255,2.58851323138795,29.55,0.08719378492667745,0.09682357222301298,2.8765216408919754,32.6
444,synthetic_planning_reference_v2,mild,0.0816666666654783,0.0998130551540624,3.27326372258052,37.1,0.09270536809475696,0.11536249184326341,3.6666581018503117,41.050000000000004
445,synthetic_planning_reference_v2,mild,0.0616666666657693,0.199552646233174,3.13350047189181,32.05,0.0795663801358106,0.24924281434231593,3.5296329283391783,35.6
446,synthetic_planning_reference_v2,mild,0.13833333333132,0.084617126818508,2.99160635307436,30.6,0.16539829602479414,0.09241619808860917,3.298657838363145,32.7
447,synthetic_planning_reference_v2,mild,0.0908333333320115,0.157400672351365,3.19903775260814,34.15,0.11536810478542352,0.19634400024803353,3.6283203728618787,38.050000000000004
448,synthetic_planning_reference_v2,mild,0.0624999999990905,0.203844012438746,2.86654035304653,34.45,0.05856580591012899,0.23569661359850422,3.1414899731290378,37.45
449,synthetic_planning_reference_v2,moderate,0.0908333333320115,0.0978450645887438,2.82158185945748,35.65,0.13361854069752283,0.14471827563363163,3.5019914070567233,42.300000000000004
450,synthetic_planning_reference_v2,mild,0.044166666666024,0.161305540035459,2.83891449275326,31.35,0.04100464584009122,0.18462477666741683,3.1654905641863076,34.550000000000004
451,synthetic_planning_reference_v2,mild,0.0691666666656602,0.223541413873719,3.10099391042504,33.6,0.08013212707905763,0.2661478440214236,3.4382780186639703,36.75
452,synthetic_planning_reference_v2,moderate,0.0608333333324481,0.112888505981674,3.39736554538201,39.45,0.08054931041689341,0.14871808216262486,4.105234040694992,44.95
453,synthetic_planning_reference_v2,severe,0.0658333333323753,0.241064339667935,2.89438398167383,31.55,0.10775388648465425,0.32826595230269884,3.6682785059538263,37.7
454,synthetic_planning_reference_v2,moderate,0.0799999999988358,0.167340988709377,2.94732719779478,33.95,0.11902992446908955,0.2276789864722387,3.608756372192699,39.650000000000006
455,synthetic_planning_reference_v2,moderate,0.16583333333092,0.224450170133042,3.16708851865164,34.7,0.23522153081998246,0.29929071883790065,3.9903492218026595,40.45
456,synthetic_planning_reference_v2,severe,0.0658333333323753,0.197413145783711,3.52775747238569,33.65,0.11657481197380982,0.2896809005658445,4.6275926188810965,41.800000000000004
457,synthetic_planning_reference_v2,moderate,0.0983333333319024,0.118007400494035,3.07436550425452,31.9,0.1303743067870197,0.1506877847557185,3.659293655098835,36.550000000000004
458,synthetic_planning_reference_v2,mild,0.11749999999829,0.190123629689464,3.42676044245097,34.85,0.14434207090606116,0.22921969893547897,3.892240575915175,39.0
459,synthetic_planning_reference_v2,moderate,0.0391666666660967,0.197365736438312,3.01450023795336,31.7,0.06611196473827546,0.2644335193252113,3.7877047270586663,37.550000000000004
460,synthetic_planning_reference_v2,severe,0.0774999999988722,0.139285874137277,3.56654526394387,33.4,0.15466462881919302,0.23505968910705366,4.977623180080048,43.7
461,synthetic_planning_reference_v2,severe,0.114999999998327,0.161321057389313,3.21163625640888,31.7,0.19210452085037358,0.2394267554358601,4.440623723056301,40.35
462,synthetic_planning_reference_v2,moderate,0.0691666666656602,0.174086137689647,3.00524411196616,32.45,0.09802258957244771,0.2258155566724953,3.656463912458431,37.300000000000004
463,synthetic_planning_reference_v2,moderate,0.102499999998508,0.170841788217867,3.09302586854037,35.6,0.1530891006918816,0.22249901426236826,3.8656927705877915,42.1
464,synthetic_planning_reference_v2,mild,0.0958333333319388,0.14940871560478,3.21106748687208,32.75,0.11639969954840569,0.17197328441394524,3.607547041656156,35.75
465,synthetic_planning_reference_v2,severe,0.0758333333324117,0.205506109551185,3.31590012200737,33.4,0.14534093850700577,0.3024413365448837,4.481109315401879,42.7
466,synthetic_planning_reference_v2,mild,0.123333333331539,0.148950773287515,3.07922668496338,33.0,0.1515757895798967,0.16989288001497543,3.3965818189728916,35.25
467,synthetic_planning_reference_v2,severe,0.0716666666656238,0.170410876943761,3.14064918269205,32.5,0.11855528141052618,0.24180108949162682,4.036873580930796,39.6
468,synthetic_planning_reference_v2,moderate,0.0433333333327027,0.20093294969201,3.07277705967715,32.1,0.057550054415510955,0.2546304836086007,3.6757996776702346,36.800000000000004
469,synthetic_planning_reference_v2,mild,0.0549999999990177,0.207771684081873,3.15272985774758,30.7,0.0692781497070423,0.2617598257579306,3.5662682701337984,33.800000000000004
470,synthetic_planning_reference_v2,moderate,0.0858333333324481,0.0762290399765763,2.70932842464543,32.6,0.11826702829746694,0.0951827725370608,3.284492427696894,37.25
471,synthetic_planning_reference_v2,mild,0.0849999999987631,0.153901134532882,3.1924576154678,30.35,0.10325003566352205,0.1879806934925537,3.6132679799202245,33.1
472,synthetic_planning_reference_v2,moderate,0.0691666666656602,0.230221448028036,2.90380952788452,29.9,0.09428127732775363,0.30465207404200234,3.5377223442062924,34.15
473,synthetic_planning_reference_v2,mild,0.0499999999990905,0.147725831606452,2.89855577162594,32.15,0.04825994557701962,0.17094921504207383,3.1955667516871182,34.85
474,synthetic_planning_reference_v2,mild,0.154999999997744,0.105608399281701,3.20109802256591,36.45,0.1975704085765453,0.1241532195285406,3.6089870809906857,40.5
475,synthetic_planning_reference_v2,severe,0.0824999999987995,0.253552371912646,2.92296969194485,35.5,0.14530390059838122,0.34742591043424287,3.873754377909811,44.050000000000004
476,synthetic_planning_reference_v2,moderate,0.0783333333321934,0.0937356518090423,3.0479515811616,29.5,0.11775165877162098,0.13185283904742465,3.748107240061677,34.75
477,synthetic_planning_reference_v2,mild,0.150833333331138,0.134752263487165,3.19733152841548,37.85,0.19393712598210835,0.17892986595959803,3.650339500127472,42.900000000000006
478,synthetic_planning_reference_v2,moderate,0.0458333333326664,0.252769290079929,2.8730405483587,32.65,0.0634248229627467,0.33341309584421547,3.466758992767698,37.95
479,synthetic_planning_reference_v2,mild,0.092499999998654,0.0804110992915137,3.12818712360154,30.7,0.11636154775414624,0.09423208624102265,3.5136200627929837,33.85
480,synthetic_planning_reference_v2,mild,0.118333333331429,0.0777380669495172,2.80802541561994,32.15,0.13870527535706834,0.08280692948956765,3.041078101480554,34.85
481,synthetic_planning_reference_v2,moderate,0.0508333333327755,0.142004303899788,3.0748585250469,33.7,0.07141159816745868,0.18241786575114474,3.645360875031527,38.5
482,synthetic_planning_reference_v2,moderate,0.0949999999987995,0.0798465128879126,2.86681695813865,34.8,0.1302367005585661,0.10210398014086475,3.444719971687174,39.95
483,synthetic_planning_reference_v2,moderate,0.0899999999986903,0.223080178317078,2.77795060591701,31.6,0.12501417035689616,0.2877938666803503,3.35496067303425,36.5
484,synthetic_planning_reference_v2,mild,0.0808333333321571,0.141282511811133,3.46338209301375,33.35,0.09772771260945251,0.17279153655054863,3.895480073739507,36.300000000000004
485,synthetic_planning_reference_v2,moderate,0.0958333333319388,0.104042036696844,3.26424743477089,37.4,0.13369441215537656,0.1447875195192467,3.9596929455536998,43.6
486,synthetic_planning_reference_v2,severe,0.0899999999985084,0.263628402945144,2.86806654652869,33.95,0.1569208276654126,0.36559891909358455,3.84534683695383,42.300000000000004
487,synthetic_planning_reference_v2,mild,0.109999999998763,0.0826520909127078,3.26734283728186,35.1,0.1393758110663871,0.09146678009666885,3.627706868756899,39.150000000000006
488,synthetic_planning_reference_v2,mild,0.10249999999869,0.157977978135713,3.10078491857143,34.9,0.11287835769920618,0.1847388202495504,3.3966858962623627,38.2
489,synthetic_planning_reference_v2,mild,0.0466666666659876,0.197806575386406,2.64586626667429,34.45,0.052572575616036954,0.23860855517167218,2.9065050961486643,37.95
490,synthetic_planning_reference_v2,severe,0.132499999998254,0.157734048595057,2.68619090740977,38.85,0.21967981355491467,0.23575951317939065,3.655947153343756,44.95
491,synthetic_planning_reference_v2,mild,0.0541666666658784,0.186828577817228,3.3159636055179,34.05,0.06163606939823733,0.22922504745574016,3.7829612976202696,37.4
492,synthetic_planning_reference_v2,moderate,0.0941666666652964,0.173969286087832,3.39915875745731,31.7,0.11938376021024948,0.22109845488446747,4.092989185920917,36.15
493,synthetic_planning_reference_v2,mild,0.0691666666654783,0.196770156031686,3.42008998541382,30.4,0.08251346131295827,0.2546833770797745,3.894934334943477,33.550000000000004
494,synthetic_planning_reference_v2,mild,0.0716666666656238,0.234702250346094,3.1254688989069,30.2,0.08418615845737738,0.2924127773693983,3.4959926714652543,33.2
495,synthetic_planning_reference_v2,moderate,0.101666666665369,0.0856302725353836,3.40239051232679,37.7,0.14638513214847118,0.12270331917706594,4.2405174900782034,44.650000000000006
496,synthetic_planning_reference_v2,moderate,0.0599999999991269,0.207405215011894,3.05470733674744,32.35,0.09204938469711882,0.27915281015335697,3.806302334614573,37.4
497,synthetic_planning_reference_v2,mild,0.0833333333319388,0.183779954802831,2.96607688042835,33.25,0.10747472295366718,0.235450699611376,3.3585790575866437,36.9
498,synthetic_planning_reference_v2,severe,0.0974999999987631,0.102674364889931,3.1111291403585,30.05,0.16287107518811567,0.1570772393015982,4.127680430858917,37.6
499,synthetic_planning_reference_v2,moderate,0.0716666666654419,0.159744576039883,3.04671631706492,35.0,0.09978477450219686,0.21273673521073516,3.7356001539335355,40.6
500,synthetic_planning_reference_v2,moderate,0.0674999999988359,0.210654809353217,3.1971039818701,32.7,0.09658428495560097,0.268351252274891,3.8423971920605275,37.15
501,synthetic_planning_reference_v2,mild,0.0783333333320115,0.196920681597211,3.3655759156855,30.8,0.0891840442094747,0.2298242252189318,3.7704875455628333,32.85
502,synthetic_planning_reference_v2,moderate,0.0766666666653691,0.217604928038476,2.96042693948655,33.95,0.10860909189408839,0.28436672089243115,3.5924645967286652,39.300000000000004
503,synthetic_planning_reference_v2,moderate,0.17249999999749,0.149605101339444,3.18947992741722,35.3,0.24960746660758681,0.21477740620317043,3.9556064434416025,41.45
504,synthetic_planning_reference_v2,severe,0.0849999999987631,0.178566312799535,3.14654545228428,31.3,0.1458643271999545,0.2615345863736979,4.172592834705634,38.85
505,synthetic_planning_reference_v2,mild,0.0608333333324481,0.214558164563305,2.82728951038572,33.35,0.0653252146154579,0.25422896236265957,3.1177237710029484,36.25
506,synthetic_planning_reference_v2,mild,0.144166666664751,0.150305797563948,3.06474639686472,39.75,0.17536052754532214,0.18056963182356905,3.4026066282665792,44.45
507,synthetic_planning_reference_v2,mild,0.0699999999991633,0.236652431467152,3.12598344487931,31.5,0.08039279668646568,0.29182790794718805,3.4746469171899785,34.75
508,synthetic_planning_reference_v2,severe,0.092499999998654,0.147387158168208,3.01986012853938,35.4,0.1541765322522781,0.22210120891019033,3.9968899790048504,43.650000000000006
509,synthetic_planning_reference_v2,moderate,0.0758333333324117,0.204399967597366,2.71843897019563,33.45,0.10383289136437904,0.2642636226905525,3.303150347011958,39.25
510,synthetic_planning_reference_v2,mild,0.0508333333325936,0.200839424410583,3.17181817889766,32.85,0.062094579916767166,0.24046362465034177,3.6068847590207636,36.2
511,synthetic_planning_reference_v2,moderate,0.184166666663987,0.141121661460065,3.38032183746635,36.8,0.25395607497686395,0.1866330255326652,4.224367421592439,43.050000000000004
512,synthetic_planning_reference_v2,mild,0.059999999998945,0.203084986035395,2.63717727684647,30.6,0.06411014694192592,0.2418448627158592,2.8577655451195287,33.35
513,synthetic_planning_reference_v2,mild,0.0399999999994179,0.196151065674663,3.22637086279846,30.6,0.040778923915774944,0.24343174405205614,3.6568980415733314,32.800000000000004
514,synthetic_planning_reference_v2,mild,0.104999999998472,0.128022446732738,3.13383643870114,37.35,0.1328655674009952,0.16000150347090042,3.527115661660822,41.45
515,synthetic_planning_reference_v2,moderate,0.0808333333321571,0.231607956422548,3.10507473707941,32.8,0.11146458625439244,0.29874977284650855,3.7136946007664453,38.2
516,synthetic_planning_reference_v2,mild,0.0491666666659512,0.135255760872558,2.9331786424092,31.25,0.057191044851350764,0.16662620056370064,3.2825121055223714,34.300000000000004
517,synthetic_planning_reference_v2,moderate,0.105833333331793,0.118839885726682,3.6404744767913,37.25,0.14662492783677508,0.1477294858542866,4.3682427528078325,42.800000000000004
518,synthetic_planning_reference_v2,mild,0.0674999999991996,0.228942970160254,3.4249615044345,28.15,0.07953154185875987,0.27890584106963934,3.8677537337342565,29.900000000000002
519,synthetic_planning_reference_v2,mild,0.040833333332921,0.21153319209098,3.08151486577653,32.1,0.040876422694567635,0.260576130508231,3.4851475919760078,35.050000000000004
520,synthetic_planning_reference_v2,mild,0.0641666666657329,0.15963356419212,2.94899665557542,32.9,0.07703444917806297,0.20458746648847828,3.3003456533040083,36.35
521,synthetic_planning_reference_v2,mild,0.131666666664751,0.19549278814291,3.22516448463439,35.25,0.1677184690459891,0.23218669205090986,3.6450120844436076,39.050000000000004
522,synthetic_planning_reference_v2,moderate,0.0583333333324845,0.199357797438035,3.21330597864163,33.85,0.07492253763739551,0.25963662285605116,3.834205010909426,38.75
